post_id,content_type,published_at,title,permalink,duration_sec,reach,views,likes,comments,shares,saves,followers_gained,platform,watch_time_sec,avg_watch_sec,link_clicks,engagement_total,engagement_rate
17855149155562745,carousel,2026-01-26 04:07:00+09:00,"한국 정교회 대교구 주간 소식 (1월 25일)
Weekly News of Orthodox metropolis of Korea (January 25)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthod",https://www.instagram.com/p/DT8eBMojUod/,0,456,2585,63,1,13,5,2,instagram,0,0,0,82,0.17982456140350878
18096619705908313,carousel,2026-01-20 02:53:00+09:00,"한국 정교회 대교구 주간 소식 (1월 18일)
Weekly News of Orthodox metropolis of Korea (January 18)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthod",https://www.instagram.com/p/DTs4uJqjVJH/,0,428,2446,53,0,1,1,0,instagram,0,0,0,55,0.12850467289719625
7595196942494223633,short_video,2026-01-14 00:00:00+09:00,신현축일 대시과  Great Hours of the Forefeast of Theophany in the Orthodox Metropolis of Korea in Seoul #theophany #orthodoxkorea #orthodox #정교회 #κορεα #ΚορέαΟρθοδοξία,https://www.tiktok.com/@orthodox.korea/video/7595196942494223633,0,2171,2171,131,3,4,0,0,tiktok,0,0,0,138,0.06356517733763242
7595200027580976385,short_video,2026-01-14 00:00:00+09:00,"신현축일 Feast of Theophany Orthodox Metropolis of Korea St. Nicholas Orthodox Cathedral Seoul, South Korea#fyp #orthodoxkorea #orthodox #정교회 #Korea ",https://www.tiktok.com/@orthodox.korea/video/7595200027580976385,0,2836,2836,175,4,7,0,0,tiktok,0,0,0,186,0.06558533145275035
7595198983761349889,short_video,2026-01-14 00:00:00+09:00,"신현축일 Feast of Theophany in Seoul, South Korea #theophany #orthodoxkorea #정교회 #god #greektiktok ",https://www.tiktok.com/@orthodox.korea/video/7595198983761349889,0,2397,2397,125,5,2,0,0,tiktok,0,0,0,132,0.05506883604505632
7594467337110310151,short_video,2026-01-12 00:00:00+09:00,"바실로피타(Βασιλόπιτα)는 그리스의 정교회 전통에서 새해 첫날인 1월 1일, 성 바실리오스 축일에 나누는 특별한 빵 또는 케이크입니다. 이는 단순한 음식이 아니라 하느님의 축복과 새해의 평안을 기원하는 종교적·공동체적 음식입니다. 바실로피타의 가장 큰 특징은 빵 속에 숨겨진 동전(플루리, φλουρί)입니다. 전통에 따라 그리스도와 성 바실리오스, ",https://www.tiktok.com/@orthodox.korea/video/7594467337110310151,0,1946,1946,102,2,6,0,0,tiktok,0,0,0,110,0.0565262076053443
17921911476226445,carousel,2026-01-10 07:19:00+09:00,"[Theophany at St. Nicholas Cathedral, Seoul]

[서울 성 니콜라스 대성당에서의 2026년 신현축일]",https://www.instagram.com/p/DTTnNSNjQ9R/,0,497,3230,98,0,1,1,0,instagram,0,0,0,100,0.2012072434607646
18117614899600954,carousel,2026-01-10 07:15:00+09:00,"[New year at St. Nicholas Cathedral, Seoul]

[서울 성 니콜라스 대성당에서의 2026년 새해]",https://www.instagram.com/p/DTTmuzDjfM0/,0,515,3124,89,1,11,0,0,instagram,0,0,0,101,0.19611650485436893
18435065644109437,carousel,2026-01-10 07:11:00+09:00,"[2025 Christmas at St. Nicholas Cathedral, Seoul]

[서울 성 니콜라스 대성당에서의 2025년 성탄절]",https://www.instagram.com/p/DTTmRvxDXrb/,0,517,3324,111,0,14,1,1,instagram,0,0,0,126,0.2437137330754352
18059633594322119,carousel,2026-01-10 06:45:00+09:00,"[Celebration of Christmas in Okinawa and Tokyo]

On December 26–28, 2025, His Eminence Metropolitan Ambrosios of Korea and Exarch of Japan visited Okinawa and Tokyo to celebrate the great Feast of the",https://www.instagram.com/p/DTTjVP6DQkx/,0,620,3535,150,0,4,2,0,instagram,0,0,0,156,0.25161290322580643
18083617181154517,carousel,2026-01-10 05:37:00+09:00,"한국 정교회 대교구 주간 소식 (1월 11일)
Weekly News of Orthodox metropolis of Korea (January 11)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthod",https://www.instagram.com/p/DTTbmwmjeD2/,0,435,2548,37,0,0,0,0,instagram,0,0,0,37,0.08505747126436781
18072019859525247,short_video,2026-01-08 19:10:00+09:00,"바실로피타(Βασιλόπιτα)는 그리스의 정교회 전통에서 새해 첫날인 1월 1일, 성 바실리오스 축일에 나누는 특별한 빵 또는 케이크입니다. 이는 단순한 음식이 아니라 하느님의 축복과 새해의 평안을 기원하는 종교적·공동체적 음식입니다.
바실로피타의 가장 큰 특징은 빵 속에 숨겨진 동전(플루리, φλουρί)입니다. 전통에 따라 그리스도와 성 바실리오스, ",https://www.instagram.com/reel/DTPuycCjckw/,31,804,1816,140,1,22,7,9,instagram,0,0,0,170,0.21144278606965175
18033944801550655,short_video,2026-01-05 13:12:00+09:00,"Christmas in Seoul, Korea 2

#orthodox #정교회 #christmas #orthodoxkorea #orthodoxchristian",https://www.instagram.com/reel/DTHXXEQiDNw/,118,595,1256,98,1,11,4,1,instagram,0,0,0,114,0.1915966386554622
18087286984852177,short_video,2026-01-05 12:39:00+09:00,"Christmas in Seoul, Korea 

#orthodox #정교회 #orthodoxkorea #christmas",https://www.instagram.com/reel/DTHTe6wiLZU/,118,1394,2202,139,2,13,3,4,instagram,0,0,0,157,0.11262553802008608
17910958575276801,image,2026-01-01 17:08:00+09:00,"새해 복 많이 받으세요!
행복하고 건강한 한 해 되세요!

Happy New Year!
Wishing you a happy and healthy New Year!",https://www.instagram.com/p/DS9fgCKCJ2O/,0,476,2453,55,1,2,0,0,instagram,0,0,0,58,0.12184873949579832
17917830330247743,carousel,2025-12-29 06:26:00+09:00,"한국 정교회 대교구 주간 소식 (12월 28일)
Weekly News of Orthodox metropolis of Korea (December 28)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orth",https://www.instagram.com/p/DS0nlAejJMZ/,0,438,2819,53,0,0,1,1,instagram,0,0,0,54,0.1232876712328767
18444118561102196,carousel,2025-12-29 06:22:00+09:00,"[Seven New Souls in the Embrace of the Orthodox Church in Korea]

With particular spiritual joy and in an atmosphere of deep contrition, on Saturday, December 20, 2025—the day on which our Church hono",https://www.instagram.com/p/DS0nNYsjAFk/,0,617,3370,153,2,2,4,0,instagram,0,0,0,161,0.26094003241491087
17961791261992589,carousel,2025-12-21 07:07:00+09:00,"한국 정교회 대교구 주간 소식 (12월 21일)
Weekly News of Orthodox metropolis of Korea (December 21)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orth",https://www.instagram.com/p/DSgF-7jDUC3/,0,692,3457,51,0,2,1,0,instagram,0,0,0,54,0.07803468208092486
18088158550994142,carousel,2025-12-19 07:13:00+09:00,"[Twenty Years of the Parish of St. Dionysios of Aegina in Ulsan]

With particular brightness and great joy, the memory of St. Dionysios of Aegina was honored this year in Ulsan on the weekend of Decem",https://www.instagram.com/p/DSa9Corj-Aa/,0,854,4425,192,2,9,7,2,instagram,0,0,0,210,0.2459016393442623
18388811575197810,carousel,2025-12-19 06:56:00+09:00,"[The Feast of St. Nicholas in Seoul]

In the heart of Seoul, where Orthodoxy offers its daily witness of faith, the parish celebrated once again, with particular splendor and reverence, the memory of ",https://www.instagram.com/p/DSa7E-cjRG1/,0,511,3400,131,2,13,1,0,instagram,0,0,0,147,0.2876712328767123
18322450333171707,image,2025-12-19 06:47:00+09:00,"[제1차 니케아 세계 공의회 1700주년 기념 행사]

지난 11월 28일부터 30일까지 비티니아의 니케아와 콘스탄티노플에서 역사적인 행사가 열렸습니다. 28일 니케아에서는 세계 총대주교청 주관으로 제1차 니케아 세계 공의회(325년) 1700주년 기념식이 열렸는데, 바르톨로메오스 세계 총대주교의 초청에 따라 레오 14세 교황과 여러 교회 지도자들이 참석했",https://www.instagram.com/p/DSa6BSOD9Bx/,0,605,2817,67,1,6,2,1,instagram,0,0,0,76,0.1256198347107438
18093518491909898,carousel,2025-12-19 06:41:00+09:00,"[Pastoral Visit to Okinawa and Tokyo, Japan]

From Friday to Sunday, November 14-16, 2025, His Eminence Metropolitan Ambrosios of Korea and Exarch of Japan conducted a missionary visit to the island o",https://www.instagram.com/p/DSa5bdojQU4/,0,623,3451,127,1,11,3,1,instagram,0,0,0,142,0.22792937399678972
18435260446108578,carousel,2025-12-19 06:31:00+09:00,"[The Feast of Saint Andrew at the Holy Monastery in Yanggu]

In an atmosphere of deep devotion and spiritual jubilation, the memory of the First-Called Apostle Andrew was honored again this year at hi",https://www.instagram.com/p/DSa4Mc5Dxdb/,0,511,2756,104,1,0,1,1,instagram,0,0,0,106,0.20743639921722112
17849154411588266,image,2025-12-19 06:20:00+09:00,"[Schedule of Services for Christmas, New Year’s Day, and Epiphany]

CHRISTMAS
Wednesday 12/24/2025
9:00-10:30 am The Great Hours of Christmas (1st, 3rd, and 6th.)
5:00- 7:30 pm The Great 9th Hour, Ves",https://www.instagram.com/p/DSa29qeDYe_/,0,456,3075,39,0,13,3,0,instagram,0,0,0,55,0.1206140350877193
18028487558564514,carousel,2025-12-08 05:45:00+09:00,"한국 정교회 대교구 주간 소식 (12월 7일)
Weekly News of Orthodox metropolis of Korea (December 7)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthod",https://www.instagram.com/p/DR-eNhdDXBw/,0,495,2862,52,1,9,2,1,instagram,0,0,0,64,0.1292929292929293
18197307466322113,image,2025-12-04 03:51:00+09:00,"[서울 성 니콜라스 성인 축일 예배 일정]
[Feast day program of St.Nicholas Cathedral in Seoul]",https://www.instagram.com/p/DRz-B89DVl-/,0,490,2737,69,1,13,1,1,instagram,0,0,0,84,0.17142857142857143
18072878057362953,carousel,2025-12-01 05:43:00+09:00,"한국 정교회 대교구 주간 소식 (11월 30일)
Weekly News of Orthodox metropolis of Korea (November 30)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orth",https://www.instagram.com/p/DRscZ4hjcAk/,0,409,2766,48,0,0,1,0,instagram,0,0,0,49,0.1198044009779951
18068469029106744,carousel,2025-12-01 05:04:00+09:00,"St.Porphyrios: The miraculous Springwater

At the Holy transfiguration Monastery in Gapyeong 

The late Metropolitan Sotirios of Korea:

“In 1986, I visited the saint to seek guidance for establishing",https://www.instagram.com/p/DRsX_zdDb2J/,0,604,3530,147,1,69,16,0,instagram,0,0,0,233,0.38576158940397354
18112011958595088,carousel,2025-11-24 01:46:00+09:00,"한국 정교회 대교구 주간 소식 (11월 23일)
Weekly News of Orthodox metropolis of Korea (November 23)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orth",https://www.instagram.com/p/DRZ_zyODREF/,0,400,2848,43,0,2,1,0,instagram,0,0,0,46,0.115
18062707811444231,carousel,2025-11-24 01:41:00+09:00,"[Volunteer work at the Holy Monastery of Saint Andrew the First-Called Apostle]

From Saturday to Monday (8-10/11/2025), a group of volunteers from Korea, Russia and Greece, members of the parish of t",https://www.instagram.com/p/DRZ_MlYjaNP/,0,513,2946,104,1,3,2,0,instagram,0,0,0,110,0.21442495126705652
17946051072063961,carousel,2025-11-24 01:38:00+09:00,"[Orthodox Day]

On Saturday, November 8, 2025, Professor Seo Won-Mo, along with his students from the Presbyterian University and Theological Seminary, visited the Cathedral of Saint Nicholas in Seoul",https://www.instagram.com/p/DRZ-3RujRYO/,0,635,3498,171,0,8,3,3,instagram,0,0,0,182,0.2866141732283465
18026575304581548,image,2025-11-24 01:32:00+09:00,"[Major Theological Conference on the First Ecumenical Council in Korea]

On Thursday, 6 November 2025, the Korea Theological Seminary (Lecture Hall, Cheon-An City) hosted a grand theological conferenc",https://www.instagram.com/p/DRZ-Hgsjfsc/,0,468,2375,54,1,0,0,0,instagram,0,0,0,55,0.11752136752136752
18077079806153438,carousel,2025-11-08 12:03:00+09:00,"한국 정교회 대교구 주간 소식 (11월 9일)
Weekly News of Orthodox metropolis of Korea (November 9)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea",https://www.instagram.com/p/DQx5pHhCLN-/,0,508,3221,68,1,6,4,1,instagram,0,0,0,79,0.15551181102362205
18082634939043936,carousel,2025-11-06 03:56:00+09:00,"[The liturgical book ‘Parakletike’ in the Korean language]

Recently, the translation of the liturgical book &quot;Parakletike&quot; into the Korean language was completed by the Korean Gregory Park..",https://www.instagram.com/p/DQr4UJwjUqS/,0,601,3409,143,0,9,8,1,instagram,0,0,0,160,0.26622296173044924
18084605467978947,image,2025-11-06 03:45:00+09:00,"[Visit of the Civil Governor of Mount Athos to Seoul]

On Friday, October 31, 2025, His Excellency the former Minister of Hellenic National Defense and current Civil Governor of Mount Athos, Mr. Alkiv",https://www.instagram.com/p/DQr3BJ8jdY6/,0,584,3169,135,0,21,4,0,instagram,0,0,0,160,0.273972602739726
18133158757489220,carousel,2025-10-30 03:39:00+09:00,"[A Successful St. Nicholas Cathedral Food Festival]

The Fall Food Festival, held on Sunday, October 19th, concluded successfully. Faithful from various countries prepared and shared a wonderful varie",https://www.instagram.com/p/DQZ0w_6jQSa/,0,778,4138,154,0,7,1,0,instagram,0,0,0,162,0.20822622107969152
18536622727029955,carousel,2025-10-30 03:33:00+09:00,"한국 정교회 대교구 주간 소식 (10월 26일)
Weekly News of Orthodox metropolis of Korea (October 26)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #kore",https://www.instagram.com/p/DQZ0LV9jYwq/,0,434,2878,40,0,10,3,0,instagram,0,0,0,53,0.12211981566820276
18109988287508867,carousel,2025-10-17 22:04:00+09:00,"한국 정교회 대교구 주간 소식 (10월 19일)
Weekly News of Orthodox metropolis of Korea (October 19)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #kore",https://www.instagram.com/p/DP6U4epDKDy/,0,645,3743,73,0,3,8,6,instagram,0,0,0,84,0.13023255813953488
18086959132920519,carousel,2025-10-12 04:31:00+09:00,"한국 정교회 대교구 주간 소식 (10월 12일)
Weekly News of Orthodox metropolis of Korea (October 12)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #kore",https://www.instagram.com/p/DPrkaR5DYZZ/,0,480,3531,63,0,4,5,0,instagram,0,0,0,72,0.15
18075980720174155,image,2025-10-08 19:00:00+09:00,"[The Falling Asleep of Protopresbyter Fr. Eleftherios Chavatza]

The news of the repose of the much-revered Father Eleftherios Chavatza reached even distant Korea and, in human terms, saddened us deep",https://www.instagram.com/p/DPi0ve3DB1N/,0,473,3146,65,1,3,0,0,instagram,0,0,0,69,0.14587737843551796
17973802724928818,carousel,2025-10-04 19:03:00+09:00,"[The Feast of the 24 Patron Saints of the Orthodox Church in Korea]

In an atmosphere of spiritual joy, the Synaxis of the 24 Patron Saints of the Orthodox Church of Korea was celebrated this year on ",https://www.instagram.com/p/DPYh52MDYHx/,0,630,4246,144,2,20,4,0,instagram,0,0,0,170,0.2698412698412698
18090628396656396,carousel,2025-10-04 17:58:00+09:00,"한국 정교회 대교구 주간 소식 (10월 5일)
Weekly News of Orthodox metropolis of Korea (October 5)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea ",https://www.instagram.com/p/DPYafaUDeMZ/,0,559,3525,71,0,47,4,1,instagram,0,0,0,122,0.2182468694096601
18045799763658102,image,2025-10-03 00:45:00+09:00,"🎉[서울 성 니콜라스 대성당 음식축제 안내]🎉
서울 성 니콜라스 대성당에서 음식축제가 열립니다! 한국, 그리스,러시아,우크라이나, 미국 등 다양한 나라의 음식들이 준비될 예정입니다!

🗓 2025년 10월 19일 일요일 11:30~ 14:30
📍 애오개역(5호선) 4번출구 SK허브블루와 고려아카데미 사잇길

❗️축제는 준비된 음식이 조기 소진시 예정보다 일",https://www.instagram.com/p/DPT_cw6CHzx/,0,1422,5104,68,0,45,7,2,instagram,0,0,0,120,0.08438818565400844
18067541816251340,carousel,2025-09-28 02:49:00+09:00,"[Volunteer Work at the Transfiguration Monastery in Gapyeong] 

On September 18–19, eighteen members of the Adult Fellowship and Syndesmos from St. Nicholas Cathedral visited the Transfiguration Monas",https://www.instagram.com/p/DPHVocJDQnc/,0,588,3981,156,2,5,6,0,instagram,0,0,0,169,0.28741496598639454
18071776964138654,carousel,2025-09-28 02:45:00+09:00,"한국 정교회 대교구 주간 소식 (9월 28일)
Weekly News of Orthodox metropolis of Korea (September 28)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #kor",https://www.instagram.com/p/DPHVLbdjf7r/,0,584,3382,43,1,1,1,2,instagram,0,0,0,46,0.07876712328767123
18054776486537855,carousel,2025-09-25 01:11:00+09:00,"[NCCK Visits and Ecumenical Seminar]

 On September 8, Kang Tae-seok(Salvation Army officer), chairman of the NCCK International Cooperation and Mission Committee, with members and secretary Rev. Cho ",https://www.instagram.com/p/DO_cBllCD6v/,0,572,3854,119,1,54,1,0,instagram,0,0,0,175,0.30594405594405594
18196363804314394,carousel,2025-08-24 20:23:00+09:00,"한국 정교회 대교구 주간 소식 (8월 24일)
Weekly News of Orthodox metropolis of Korea (August 24)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea ",https://www.instagram.com/p/DNvGfAX2tSy/,0,508,4052,35,1,2,2,0,instagram,0,0,0,40,0.07874015748031496
18075349070097783,carousel,2025-08-24 20:18:00+09:00,"[전주 성모 안식 성당 축일]

전주 성모 안식 성당에서는 성모 안식 축일을 맞이하여 8월 14일(목)에는 대만과, 아르토클라시아, 행렬이 그리고 15일(금)에는 축일 조과, 성찬예배, 광복절 영광식이 예레미야 조경진 신부와 일라리온 정종혁 신부, 요한 박인곤 신부의 공동 집전으로 거행되었습니다. 이어서 사랑의 오찬을 나누었고, 주일학교 학생들의 노래와 악",https://www.instagram.com/p/DNvF22hWoY1/,0,733,4697,149,2,3,7,0,instagram,0,0,0,161,0.21964529331514324
18056842367601731,carousel,2025-08-17 18:53:00+09:00,"한국 정교회 대교구 주간 소식 (8월 17일)
Weekly News of Orthodox metropolis of Korea (August 17)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea ",https://www.instagram.com/p/DNc6kqWPEVj/,0,518,3946,38,0,1,0,0,instagram,0,0,0,39,0.07528957528957529
18190487701317603,image,2025-08-16 00:09:00+09:00,"[Metropolitan Ambrosios Meets with President Lee Jae-myung]

On Monday the 11th, Metropolitan Ambrosios, in his capacity as NCCK President, joined the WCC and NCCK delegations in a courtesy visit with",https://www.instagram.com/p/DNYVKh3PC7T/,0,651,4326,92,2,1,4,1,instagram,0,0,0,99,0.15207373271889402
18077240693478684,image,2025-08-15 23:58:00+09:00,"[WCC General Secretary’s Visit to St. Nicholas Cathedral in Seoul]

On Sunday the 10th, Rev. Prof. Dr. Jerry Pillay, General Secretary of the World Council of Churches (WCC), and his delegation, toget",https://www.instagram.com/p/DNYT8A2vsmd/,0,657,4301,112,0,0,3,1,instagram,0,0,0,115,0.1750380517503805
17967505004937716,carousel,2025-08-12 11:12:00+09:00,"[The Conclusion of This Year’s Summer Camp Sessions]

With a pilgrimage to the Holy Monastery of the Transfiguration of the
Savior, and with all campers and staff participating in Orthros and the Divi",https://www.instagram.com/p/DNPN4NtPlBE/,0,561,4167,100,1,0,2,0,instagram,0,0,0,103,0.1836007130124777
17915011245167835,carousel,2025-08-10 14:06:00+09:00,"한국 정교회 대교구 주간 소식 (8월 10일)
Weekly News of Orthodox metropolis of Korea (August 10)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea ",https://www.instagram.com/p/DNKYKIlIQke/,0,414,3246,40,0,0,0,0,instagram,0,0,0,40,0.0966183574879227
18017720612741471,carousel,2025-08-10 14:04:00+09:00,"[The second camping period for Elementary School students has concluded]

On Sunday, August 3, 2025, with the Divine Liturgy at the Holy Church of
Saint Boris, the second camping period for Elementary",https://www.instagram.com/p/DNKX5sPIW43/,0,540,3799,110,0,0,2,0,instagram,0,0,0,112,0.2074074074074074
18135576754433391,carousel,2025-08-10 13:50:00+09:00,"[The First 4 Days of the Elementary Student Camp]

On the fourth day of the elementary camp, the hearts of the participating students had been filled with spirituality, laughter, and joy, becoming one",https://www.instagram.com/p/DNKWZEhPoxe/,0,455,3220,72,0,0,0,0,instagram,0,0,0,72,0.15824175824175823
18034093865470827,carousel,2025-08-02 16:55:00+09:00,"한국 정교회 대교구 주간 소식 (8월 3일)
Weekly News of Orthodox metropolis of Korea (August 3)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DM2FGpfP6E4/,0,402,2813,34,0,0,0,0,instagram,0,0,0,34,0.0845771144278607
18096534550549498,carousel,2025-07-31 17:56:00+09:00,"[전주 성당 주일학교 여름 수련회]

지난 7월 25(금)-26일(토)에 전주 성모안식 성당 주일학교 여름 수련회가 전주 성모안식 성당에서 진행되었습니다. 아침저녁으로 같이 예배를 드리고, ‘달란트’를 주제로 공부하였으며, 물놀이와 아이스 스케이트 그리고 다양한 게임들을 하며 유익하고 즐거운 시간을 보냈습니다. 좋은 날씨와 기쁨 속에서 수련회가 무사히 진행",https://www.instagram.com/p/DMxChmcv2_j/,0,585,3136,130,0,0,1,0,instagram,0,0,0,131,0.22393162393162394
18523315207018593,carousel,2025-07-31 17:41:00+09:00,"[Baptism at Jeonju Parish]

On Saturday 26 July, Fr Ilarion Chung celebrated the baptism and chrismation of Sergios Kim at the Church of the Dormition of the Theotokos in Jeonju. We congratulate Sergi",https://www.instagram.com/p/DMxAzvYtZZg/,0,647,3413,123,2,1,2,0,instagram,0,0,0,128,0.19783616692426584
18140108203413329,carousel,2025-07-31 12:23:00+09:00,"[Summer Camp of the Youth Group “Syndesmos”]

From Friday to Sunday, July 25–27, this year’s summer camp session of “Syndesmos” was held at the parish facilities of St. Boris in the city of Chuncheon.",https://www.instagram.com/p/DMwcf0UvXj_/,0,603,3236,139,2,1,5,0,instagram,0,0,0,147,0.24378109452736318
18279928318283066,carousel,2025-07-25 22:25:00+09:00,"한국 정교회 대교구 주간 소식 (7월 27일)
Weekly News of Orthodox metropolis of Korea (July 27)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DMiEhkzvv1-/,0,397,2575,37,0,0,0,0,instagram,0,0,0,37,0.09319899244332494
17914856322153488,carousel,2025-07-22 16:50:00+09:00,"[Pre-camp Preparations at the Camping Facilities in Chuncheon]
On Friday and Saturday of July 18-19, members of the youth couples group
under the name “Aquilas and Priscilla”, together with members of",https://www.instagram.com/p/DMZv2sOPjfG/,0,546,3088,134,1,0,1,0,instagram,0,0,0,136,0.2490842490842491
17895401310257206,carousel,2025-07-20 22:28:00+09:00,"[Baptismal Divine Liturgy in Seoul]

On Thursday, July 17, 2025, the feast of the Great Martyr St. Marina, the Metropolitan of Korea and Exarch of Japan Ambrosios, accompanied by Fr. Romanos Kavchak, ",https://www.instagram.com/p/DMVM6DbvcQ7/,0,662,3329,160,3,1,6,1,instagram,0,0,0,170,0.256797583081571
17893176330265367,carousel,2025-07-19 13:44:00+09:00,"한국 정교회 대교구 주간 소식 (7월 20일)
Weekly News of Orthodox metropolis of Korea (July 20)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DMRsKSZvJ4b/,0,513,2641,44,3,2,0,1,instagram,0,0,0,49,0.09551656920077972
18049652972404889,carousel,2025-07-15 23:53:00+09:00,"A Message from Ecumenical Patriarch Bartholomew to the Children of Ukraine

우크라이나 어린이들에게 바르톨로메오스 세계총대주교가 전하는 메시지",https://www.instagram.com/p/DMIeqxyPYl-/,0,579,2881,75,2,1,6,0,instagram,0,0,0,84,0.14507772020725387
17899408899236184,carousel,2025-07-13 20:34:00+09:00,"Visit to the Gapyeong Transfiguration Monastery

On Thursday, July 10, 2025, Metropolitan Ambrosios of Korea accompanied by Fr. Epiphanios Gregoriatis, Fr. Theodosios Argyropoulos, his Presbytera Geor",https://www.instagram.com/p/DMC-TAVvI8G/,0,628,3069,150,1,1,4,0,instagram,0,0,0,156,0.2484076433121019
18035220290416811,carousel,2025-07-13 20:26:00+09:00,"한국 정교회 대교구 주간 소식 (7월 13일)
Weekly News of Orthodox metropolis of Korea (July 13)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DMC9a5AP1Qp/,0,448,2433,42,0,0,1,1,instagram,0,0,0,43,0.09598214285714286
17897203191246323,carousel,2025-07-07 16:59:00+09:00,"[Baptism in Seoul]
Today, on the feast of the Birth of John the Baptist according to the Old Calendar, Father Roman Kavchak celebrated a baptismal Divine Liturgy at the Church of Saint Maximus the Gre",https://www.instagram.com/p/DLzI9pVvgjl/,0,804,3504,213,6,1,13,0,instagram,0,0,0,233,0.2898009950248756
18014969240758138,carousel,2025-07-05 18:35:00+09:00,"한국 정교회 대교구 주간 소식 (7월 6일)
Weekly News of Orthodox metropolis of Korea (July 29)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #or",https://www.instagram.com/p/DLuKVWrvsYd/,0,426,2364,45,2,0,1,1,instagram,0,0,0,48,0.11267605633802817
18001711034789640,carousel,2025-06-28 15:53:00+09:00,"한국 정교회 대교구 주간 소식 (6월 29일)
Weekly News of Orthodox metropolis of Korea (June 29)
.
.
.
.

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #o",https://www.instagram.com/p/DLb2OsHvEbS/,0,475,2591,51,1,0,2,2,instagram,0,0,0,54,0.11368421052631579
18079069804886930,image,2025-06-25 16:59:00+09:00,"On June 22, a heartbreaking tragedy occurred at an Orthodox church in Damascus, Syria. 
During a time of worship and prayer, a suicide bombing devastated the sacred space, claiming the lives of at lea",https://www.instagram.com/p/DLUPYllMzns/,0,955,3228,91,1,6,3,1,instagram,0,0,0,101,0.10575916230366492
18019243766722930,image,2025-06-19 21:03:00+09:00,"[제11회 한일NCC 양국협의회]

6월 11일(수)부터 13일(금)까지 제11회 한일양국NCC 협의회(주최: 한국기독교교회협의회와 일본 그리스도교협의회)가 “평화와 화해의 사도로서 교회의 역할”이라는 주제로 한국기독교회관과 경동교회 등에서 진행되었습니다.

우리 대교구에서는 NCCK 회장이신 조성암 암브로시오스 대주교가 개회식 때 환영사를 전했고, NCC",https://www.instagram.com/p/DLFOl5MNi0I/,0,529,2442,67,1,0,3,0,instagram,0,0,0,71,0.1342155009451796
